UserId,Date,Time,Direction,Contact,Phone,Content,Type
orig_user_034,2025-11-02,12:07:33,Received,MobileMoney,MobileMoney,Vous avez effectue avec succes le retrait de 3000 FCFA de votre compte mobile money  chez [CONTACT_9336] 2025-11-02 12:07:31. Votre nouveau solde est de:134 FCFA. Transaction Id: [PHONE_0980]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-02,18:23:16,Received,MobileMoney,MobileMoney,Vous avez recu 1500 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-11-02 18:23:15. Message de l'expéditeur: 1. Votre nouveau solde: 1634 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_3890].,SMS
orig_user_034,2025-11-03,18:47:41,Received,MobileMoney,MobileMoney,"Paiement ENEO reussi par NGU LOVELINE ESTHER,[PHONE_9363]: Transaction ID [PHONE_0867], Recu No 000000069699024, Compteur No [PHONE_4129], Token 1982-6093-8828-4243-2230. Energie kWh : 19.0 Prix:1501 F Paiement : 1500 F Frais : 100 F TVA : 0 F Dette : 0 F. Appelez le 8010 pour assistance.",SMS
orig_user_034,2025-11-03,18:47:55,Received,MobileMoney,MobileMoney,"Votre paiement de 1500 XAF a ENEO a ete effectue le 2025-11-03 18:47:37. Votre nouveau solde: 34 XAF. Frais: 100 XAF. Message: -. Transaction Id: [PHONE_0867]. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 50,500 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-08,09:47:42,Received,MobileMoney,MobileMoney,Vous avez recu 2500 XAF de KOUATE FOKA WILLIAM STEPHANE Willy Distribution FDA ([PHONE_3098] [CONTACT_5F67]) sur votre compte Mobile Money 2025-11-08 09:47:42. Message de l'expediteur:. Votre nouveau solde est de 2534 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_8791]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-08,10:29:22,Received,MobileMoney,MobileMoney,"Une transaction de 515 XAF effectuee par Tranzak Payment  ([PHONE_7567]) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-08 10:29:13. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : 5 votes pour  JAY. Votre nouveau solde : 2019 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_3889]. ID de transaction externe : IB2511080929Q6SN. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-08,14:24:00,Received,MobileMoney,MobileMoney,Transfert de 500 FCFA effectue avec succes a [CONTACT_A2C4] ([PHONE_9889]) le 2025-11-08 14:23:58. FRAIS 55 FCFA. transaction Id: [PHONE_6949]. Reference: 1. Nouveau solde est: 1464 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-08,17:28:18,Received,MobileMoney,MobileMoney,"Une transaction de 1000 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-08 17:28:06. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 464 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_7219]. ID de transaction externe : 5966109407916267058. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-11,04:33:52,Received,MobileMoney,MobileMoney,Solde Courant: 464 FCFA ; Solde disponible: 464 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-11-11,04:41:10,Received,MobileMoney,MobileMoney,"Une transaction de 299 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-11 04:41:02. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 165 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_2716]. ID de transaction externe : 4874643216080840723. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-11,15:34:24,Received,MobileMoney,MobileMoney,"Une transaction de 149 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-11 15:34:13. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 16 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_9467]. ID de transaction externe : 4308290794471799969. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-12,17:48:04,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de OBERLINE LAURE MEKUATE TAFO ([PHONE_9239] [CONTACT_C7AC]) sur votre compte Mobile Money 2025-11-12 17:48:02. Message de l'expediteur:. Votre nouveau solde est de 516 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_3477]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-12,18:07:36,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-12 18:07:29. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 16 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_2344]. ID de transaction externe : 8069050353268563190. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-14,19:15:26,Received,MobileMoney,MobileMoney,Solde Courant: 16 FCFA ; Solde disponible: 16 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-11-15,04:17:37,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-11-15 04:17:37. Message de l'expéditeur: 1. Votre nouveau solde: 516 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_9091].,SMS
orig_user_034,2025-11-15,04:29:57,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-15 04:29:55. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 16 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_2006]. ID de transaction externe : 5446226774193143265. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-16,21:19:38,Received,MobileMoney,MobileMoney,Solde Courant: 16 FCFA ; Solde disponible: 16 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-11-16,22:49:36,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de [CONTACT_5541] ([PHONE_1123]) sur votre compte mobile money à 2025-11-16 22:49:32. Message de l'expéditeur: Juu. Votre nouveau solde: 516 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_0551].,SMS
orig_user_034,2025-11-17,02:30:30,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-17 02:30:23. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 16 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_2288]. ID de transaction externe : 149959160657625516. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-17,02:30:35,Received,MobileMoney,MobileMoney,Solde Courant: 516 FCFA ; Solde disponible: 516 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-11-17,03:02:46,Received,MobileMoney,MobileMoney,Solde Courant: 516 FCFA ; Solde disponible: 516 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-11-18,12:00:09,Received,MobileMoney,MobileMoney,Vous avez recu 17500 XAF de [CONTACT_67A7] ([PHONE_1239]) sur votre compte mobile money à 2025-11-18 12:00:09. Message de l'expéditeur: 01985. Votre nouveau solde: 17516 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_8533].,SMS
orig_user_034,2025-11-18,12:00:33,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-18 12:00:31. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 17016 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_0685]. ID de transaction externe : 3043743642355159974. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-18,12:41:57,Received,MobileMoney,MobileMoney,Vous avez effectue avec succes le retrait de 16700 FCFA de votre compte mobi[CONTACT_D918] money  chez  [CONTACT_D918] 2025-11-18 12:41:21. Votre nouveau solde est de:61 FCFA. Transaction Id: [PHONE_1049]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-20,19:47:57,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de MAFFA DADJIO CELIMENE MOBILE WALLET ([PHONE_9714] ) sur votre compte Mobile Money 2025-11-20 19:36:17. Message de l'expediteur:. Votre nouveau solde est de 561 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_4943]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-20,19:48:00,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-20 19:47:35. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 61 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_3389]. ID de transaction externe : 6661161104449225361. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-21,20:42:39,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-11-21 20:42:38. Message de l'expéditeur: 1. Votre nouveau solde: 561 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_0394].,SMS
orig_user_034,2025-11-21,21:04:54,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-21 20:43:41. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 61 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_9359]. ID de transaction externe : 2031413723451293227. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-23,14:46:38,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de ANICETTE TEDONGMO ([PHONE_6954] [CONTACT_C606]) sur votre compte Mobile Money 2025-11-23 14:46:38. Message de l'expediteur:. Votre nouveau solde est de 561 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_4129]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-23,14:47:32,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-23 14:47:26. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 61 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_0960]. ID de transaction externe : 1205606070861402655. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-24,09:11:38,Received,MobileMoney,MobileMoney,Vous avez effectue avec succes le retrait de 157000 FCFA de votre compte mobile money  chez [CONTACT_6B1B] 2025-11-24 09:11:28. Votre nouveau solde est de:610 FCFA. Transaction Id: [PHONE_4111]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-24,10:53:45,Received,MobileMoney,MobileMoney,"Une transaction de 250 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-24 10:53:39. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 360 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_9511]. ID de transaction externe : 1550705602618371924. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-24,20:49:44,Received,MobileMoney,MobileMoney,Solde Courant: 61 FCFA ; Solde disponible: 61 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-11-25,09:34:18,Received,MobileMoney,MobileMoney,Transfert de 500 FCFA effectue avec succes a [CONTACT_8F9D] ([PHONE_1722]) le 2025-11-25 09:34:17. FRAIS 54 FCFA. transaction Id: [PHONE_2933]. Reference: 1. Nouveau solde est: 597 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-25,09:35:50,Received,MobileMoney,MobileMoney,Transfert de 500 FCFA effectue avec succes a [CONTACT_B930] ([PHONE_7048]) le 2025-11-25 09:35:49. FRAIS 54 FCFA. transaction Id: [PHONE_1787]. Reference: 1. Nouveau solde est: 43 FCFA. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-25,19:58:12,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-11-25 19:58:08. Message de l'expéditeur: 1. Votre nouveau solde: 511 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_0490].,SMS
orig_user_034,2025-11-25,19:59:25,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-25 19:59:19. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 11 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_5881]. ID de transaction externe : 1685831659642422874. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-27,07:46:04,Received,MobileMoney,MobileMoney,Vous avez recu 1050 XAF de LOVELINE [CONTACT_DAFA] ([PHONE_6240]) sur votre compte mobile money à 2025-11-27 07:46:04. Message de l'expéditeur: 1. Votre nouveau solde: 1061 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_6498].,SMS
orig_user_034,2025-11-27,08:22:55,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-27 08:22:51. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 561 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_1888]. ID de transaction externe : 5433807611285857392. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-27,22:20:48,Received,MobileMoney,MobileMoney,"Une transaction de 515 XAF effectuee par Tranzak Payment  ([PHONE_7567]) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-27 22:20:41. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : 5 votes pour  Bolo William Dikan. Votre nouveau solde : 46 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_5269]. ID de transaction externe : IB2511272120NMUK. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-29,05:23:46,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-11-29 05:23:45. Message de l'expéditeur: 1. Votre nouveau solde: 546 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_5915].,SMS
orig_user_034,2025-11-29,05:27:58,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-29 05:27:50. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 46 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_1507]. ID de transaction externe : 1910144813259709515. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-11-29,08:59:54,Received,MobileMoney,MobileMoney,Vous avez recu 1100 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-11-29 08:59:53. Message de l'expéditeur: 1. Votre nouveau solde: 1146 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_0461].,SMS
orig_user_034,2025-11-29,12:19:53,Received,MobileMoney,MobileMoney,Vous avez effectue avec succes le retrait de 1000 FCFA de votre compte mobile money  chez [CONTACT_C0DE] 2025-11-29 12:18:00. Votre nouveau solde est de:92 FCFA. Transaction Id: [PHONE_8368]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-30,18:25:53,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de VICTORY LTD 17 ([PHONE_0432] [CONTACT_444C]) sur votre compte Mobile Money 2025-11-30 18:25:55. Message de l'expediteur:. Votre nouveau solde est de 592 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_0694]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-11-30,18:26:18,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-11-30 18:26:13. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 92 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_1943]. ID de transaction externe : 1765375539962091966. Des bourses scolaires pour une rentrée sereine avec MoMo ! Faites vos paiements à partir de 5 237 F et tentez de remporter jusqu'a 100 000 F chaque semaine. Plus d'infos au 8787 ou WhatsApp [PHONE_8787].",SMS
orig_user_034,2025-12-01,17:20:28,Received,MobileMoney,MobileMoney,Vous avez recu 1000 XAF de WDA 2 ([PHONE_3709] ) sur votre compte Mobile Money 2025-12-01 17:20:26. Message de l'expediteur:. Votre nouveau solde est de 1092 FCFA. Frais: 0 XAF. Transaction ID: [PHONE_0765]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-12-01,17:27:01,Received,MobileMoney,MobileMoney,Solde Courant: 1092 FCFA ; Solde disponible: 1092 FCFA ; Solde Credit de communication: 1 FCFA; Cadeau MTN MoMo: 0.,SMS
orig_user_034,2025-12-01,18:30:50,Received,MobileMoney,MobileMoney,Vous avez effectue avec succes le retrait de 1000 FCFA de votre compte mobile money  chez [CONTACT_FD68] 2025-12-01 18:30:36. Votre nouveau solde est de:38 FCFA. Transaction Id: [PHONE_8459]. Economies avec MoMoApp! Juste 1 pour cent frais de retraits + transferts a Zero frais + une chance de gagner 250F.  Va sur  https://bit.ly/NewMoMoApp.,SMS
orig_user_034,2025-12-02,19:33:40,Received,MobileMoney,MobileMoney,Vous avez recu 200 XAF de LOVELINE [CONTACT_DAFA] ([PHONE_6240]) sur votre compte mobile money à 2025-12-02 19:33:37. Message de l'expéditeur: q. Votre nouveau solde: 238 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_2351].,SMS
orig_user_034,2025-12-02,19:35:27,Received,MobileMoney,MobileMoney,"Une transaction de 199 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-12-02 19:35:16. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 39 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_4855]. ID de transaction externe : 5986279974919154564. 237,000 SUPER LOTS a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des TARIFS IMBATTABLES : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]",SMS
orig_user_034,2025-12-03,10:16:47,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de LOVELINE [CONTACT_DAFA] ([PHONE_6240]) sur votre compte mobile money à 2025-12-03 10:16:46. Message de l'expéditeur: q. Votre nouveau solde: 539 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_0075].,SMS
orig_user_034,2025-12-03,10:25:19,Received,MobileMoney,MobileMoney,"Une transaction de 500 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2025-12-03 10:25:07. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 39 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : [PHONE_8122]. ID de transaction externe : 3860208615398118064. 237,000 SUPER LOTS a gagner en effectuant vos transactions MoMo a partir de 5237F. Transfert, paiement, retrait... etc. Tentez votre chance sur *126# ou sur bit.ly/MyMoMo1 pour profiter des TARIFS IMBATTABLES : 0 Fcfa sur vos transferts et 1% sur vos retraits. Infos : 8787 ou [PHONE_8787]",SMS
orig_user_034,2025-12-04,07:22:25,Received,MobileMoney,MobileMoney,Vous avez recu 2000 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-12-04 07:22:24. Message de l'expéditeur: 1. Votre nouveau solde: 2039 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_5647].,SMS
orig_user_034,2025-12-04,07:58:19,Received,MobileMoney,MobileMoney,Vous avez recu 21000 XAF de [CONTACT_89D8] ([PHONE_3579]) sur votre compte mobile money à 2025-12-04 07:58:17. Message de l'expéditeur: 1. Votre nouveau solde: 23039 XAF. FRAIS: FCFA 0. Financial Transaction Id: [PHONE_3668].,SMS
